"Adults who are sedentary, Non-Hispanic Black, 2007",
County,Percent (%)
Alachua,32.6
Baker,
Bay,
Bradford,14.5
Brevard,35.4
Broward,32.4
Calhoun,26
Charlotte,
Citrus,
Clay,
Collier,
Columbia,30
DeSoto,15.3
Dixie,
Duval,30.5
Escambia,27.8
Flagler,32.3
Franklin,
Gadsden,33.9
Gilchrist,
Glades,21.2
Gulf,34.8
Hamilton,28
Hardee,25.6
Hendry,33.6
Hernando,
Highlands,
Hillsborough,38.1
Holmes,
Indian River,
Jackson,27.6
Jefferson,29.1
Lafayette,
Lake,
Lee,
Leon,22.9
Levy,
Liberty,27.5
Madison,35.5
Manatee,
Marion,32.7
Martin,
Miami-Dade,35.5
Monroe,
Nassau,
Okaloosa,
Okeechobee,
Orange,31.4
Osceola,26.5
Palm Beach,38.8
Pasco,
Pinellas,26.9
Polk,38.2
Putnam,26.3
Santa Rosa,
Sarasota,
Seminole,27.6
St. Johns,21
St. Lucie,17.9
State Total,32
Sumter,
Suwannee,38.7
Taylor,31.4
Union,23.1
Volusia,
Wakulla,36.6
Walton,
Washington,39.9
