"Percent of high school students with BMI at or above 95th percentile, 2012",,
County,Rate (%),
Florida,14.3,
Alachua,13.4,
Baker,14.1,
Bay,12.9,
Bradford,13,
Brevard,15.2,
Broward,12.8,
Calhoun,17.7,
Charlotte,12.6,
Citrus,14.5,
Clay,13.1,
Collier,14.2,
Columbia,16.3,
Miami-Dade,15,
DeSoto,16.5,
Dixie,12.6,
Duval,14.5,
Escambia,14.4,
Flagler,14.1,
Franklin,16.3,
Gadsden,19.2,
Gilchrist,19.6,
Glades,21.2,
Gulf,18.8,
Hamilton,18.9,
Hardee,,
Hendry,17,
Hernando,16.4,
Highlands,17.6,
Hillsborough,15.8,
Holmes,14.4,
Indian River,14.2,
Jackson,14.6,
Jefferson,22,
Lafayette,20.9,
Lake,14.8,
Lee,15.8,
Leon,12.6,
Levy,17.2,
Liberty,18.4,
Madison,13.8,
Manatee,14.4,
Marion,14.7,
Martin,12.9,
Monroe,12.5,
Nassau,19.9,
Okaloosa,12.5,
Okeechobee,17.6,
Orange,14.3,
Osceola,,
Palm Beach,13.6,
Pasco,14,
Pinellas,10.3,
Polk,18.8,
Putnam,12.5,
St. Johns,10.3,
St. Lucie,16.1,
Santa Rosa,15.4,
Sarasota,12.9,
Seminole,11,
Sumter,13.8,
Suwannee,16.1,
Taylor,21.8,
Union,15.2,
Volusia,13.9,
Wakulla,11.4,
Walton,15.5,
Washington,13.8,
