"Percent of middle school students with BMI at or above 95th percentile, 2012",,
County,Rate (%),
Florida,11.1,
Alachua,13.8,
Baker,16.5,
Bay,10.5,
Bradford,17,
Brevard,10.3,
Broward,10.4,
Calhoun,18,
Charlotte,10.2,
Citrus,15,
Clay,9.7,
Collier,8.7,
Columbia,13.3,
Miami-Dade,10.1,
DeSoto,17.7,
Dixie,18.8,
Duval,14.4,
Escambia,11.2,
Flagler,11.5,
Franklin,18.8,
Gadsden,17.7,
Gilchrist,12.5,
Glades,10.1,
Gulf,17.9,
Hamilton,17.1,
Hardee,,
Hendry,17.8,
Hernando,12.8,
Highlands,14.5,
Hillsborough,11.4,
Holmes,14.5,
Indian River,11.2,
Jackson,16.9,
Jefferson,7.9,
Lafayette,22.6,
Lake,13.7,
Lee,8.5,
Leon,10.8,
Levy,14.3,
Liberty,14.9,
Madison,15.9,
Manatee,13.2,
Marion,11.2,
Martin,11.5,
Monroe,11.5,
Nassau,10.4,
Okaloosa,11.3,
Okeechobee,16.5,
Orange,9.3,
Osceola,,
Palm Beach,10.3,
Pasco,10.5,
Pinellas,6.9,
Polk,14.3,
Putnam,18.1,
St. Johns,8,
St. Lucie,12.1,
Santa Rosa,12.1,
Sarasota,11.2,
Seminole,10.2,
Sumter,15,
Suwannee,13.4,
Taylor,14.3,
Union,15.5,
Volusia,9.9,
Wakulla,16,
Walton,10.8,
Washington,17.5,
